Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY,DELIV_PER
2023-05-19,7536,207,36.41,4803,
2023-05-22,5918,166,35.65,4417,
2023-05-23,4010,108,37.13,3130,
2023-05-24,12821,401,31.97,9276,
2023-05-25,72826,1066,68.32,39407,
2023-05-26,24174,424,57.01,14680,
2023-05-29,8225,186,44.22,6468,
2023-05-30,10639,375,28.37,7417,
2023-05-31,41753,748,55.82,25482,
2023-06-01,26761,364,73.52,15062,
2023-06-02,84398,1273,66.3,51030,
2023-06-05,38338,629,60.95,28673,
2023-06-06,12426,361,34.42,9266,
2023-06-07,16463,277,59.43,14321,
2023-06-08,18405,422,43.61,14800,
2023-06-09,51628,611,84.5,46760,
2023-06-12,42506,503,84.5,35831,
2023-06-13,48715,728,66.92,34576,
2023-06-14,34930,372,93.9,27423,
2023-06-15,49407,548,90.16,38571,
2023-06-16,42909,671,63.95,34926,
2023-06-19,75930,800,94.91,55895,
2023-06-20,25776,557,46.28,20005,
2023-06-21,155438,2886,53.86,79024,
2023-06-22,119643,2147,55.73,75695,
2023-06-23,49381,1011,48.84,29021,
2023-06-26,48114,1005,47.87,30586,
2023-06-27,64992,1156,56.22,47817,
2023-06-28,32961,827,39.86,15067,
2023-06-30,141084,2275,62.01,87175,
2023-07-03,87165,1124,77.55,58188,
2023-07-04,98717,2195,44.97,57858,
2023-07-05,112446,2859,39.33,63103,
2023-07-06,32949,695,47.41,17986,
2023-07-07,21827,449,48.61,14033,
2023-07-10,43077,696,61.89,31132,
2023-07-11,29941,512,58.48,18802,
2023-07-12,24966,431,57.93,18154,
2023-07-13,35017,351,99.76,27277,
2023-07-14,41577,716,58.07,22396,
2023-07-17,23200,402,57.71,13151,
2023-07-18,50863,3668,13.87,22247,
2023-07-19,72303,1292,55.96,38097,
2023-07-20,28570,445,64.2,19170,
2023-07-21,25737,471,54.64,15554,
2023-07-24,27116,498,54.45,17067,
2023-07-25,62288,777,80.16,42721,
2023-07-26,24910,411,60.61,14571,
2023-07-27,34164,413,82.72,20242,
2023-07-28,38200,617,61.91,16029,
2023-07-31,62616,656,95.45,49310,
2023-08-01,460473,6522,70.6,182096,
2023-08-02,282084,4991,56.52,126058,
2023-08-03,96067,1919,50.06,46649
2023-08-04,25487,310,82.22,25487
2023-08-07,22571,313,72.11,22571
2023-08-08,32474,268,121.17,32474
2023-08-09,20449,255,80.19,20449
2023-08-10,29496,297,99.31,29496
2023-08-11,12266,146,84.01,12266
2023-08-14,23149,284,81.51,23149
2023-08-16,43696,449,97.32,43696
2023-08-17,12180,137,88.91,12180
2023-08-18,25181,256,98.36,25181
2023-08-21,26889,340,79.09,26889
2023-08-22,15673,160,97.96,15673
2023-08-23,14928,90,165.87,14928
2023-08-24,14402,122,118.05,14402
2023-08-25,17490,187,93.53,17490
2023-08-28,13352,182,73.36,13352
2023-08-29,9213,91,101.24,9213
2023-08-30,9037,121,74.69,9037
2023-08-31,10096,102,98.98,10096
2023-09-01,13697,111,123.4,13697
2023-09-04,16642,184,90.45,16642
2023-09-05,7795,115,67.78,7795
2023-09-06,11437,109,104.93,11437
2023-09-07,18585,185,100.46,18585
2023-09-08,17973,237,75.84,17973
2023-09-11,16633,211,78.83,16633
2023-09-12,25003,281,88.98,25003
2023-09-13,23556,231,101.97,23556
2023-09-14,6179,124,49.83,6179
2023-09-15,16276,106,153.55,16276
2023-09-18,12673,161,78.71,12673
2023-09-20,10606,160,66.29,10606
2023-09-21,4189,58,72.22,4189
2023-09-22,13871,82,169.16,13871
2023-09-25,6320,94,67.23,6320
2023-09-26,5629,93,60.53,5629
2023-09-27,27258,293,93.03,27258
2023-09-28,58485,264,221.53,58485
2023-09-29,25452,220,115.69,25452
2023-10-03,6367,98,64.97,6367
2023-10-04,9167,175,52.38,9167
2023-10-05,8099,90,89.99,8099
2023-10-06,10662,155,68.79,10662
