Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY,DELIV_PER
2023-04-05,3803176,14858,255.97,2203883,
2023-04-06,2459640,12631,194.73,1333045,
2023-04-10,3314413,9402,352.52,2330877,
2023-04-11,2922020,9692,301.49,1915003,
2023-04-12,7755295,25814,300.43,3785326,
2023-04-13,2535369,10600,239.19,1181771,
2023-04-17,1672185,9459,176.78,948844,
2023-04-18,3396652,13049,260.3,1915664,
2023-04-19,25152049,85475,294.26,9364642,
2023-04-20,7289965,32543,224.01,3662035,
2023-04-21,5199880,22633,229.75,1998920,
2023-04-24,3959115,20712,191.15,2377325,
2023-04-25,3215917,17987,178.79,1687041,
2023-04-26,3208907,13052,245.86,1787161,
2023-04-27,2017381,10673,189.02,1180876,
2023-04-28,3548407,13772,257.65,1838748,
2023-05-02,3196321,14068,227.21,1654070,
2023-05-03,2120854,9372,226.3,1216463,
2023-05-04,3913620,21644,180.82,2191372,
2023-05-05,3446966,15235,226.25,1755010,
2023-05-08,5338696,17901,298.23,2486431,
2023-05-09,5815292,26503,219.42,2620303,
2023-05-10,6618996,26716,247.75,3327405,
2023-05-11,4063049,15485,262.39,2166925,
2023-05-12,4060067,15149,268.01,2241119,
2023-05-15,1662279,9187,180.94,974495,
2023-05-16,2770211,10167,272.47,1600965,
2023-05-17,1884329,9060,207.98,1009273,
2023-05-18,1734909,7907,219.41,1008920,
2023-05-19,1600649,7063,226.62,884068,
2023-05-22,6703742,37310,179.68,3851941,
2023-05-23,4420538,29584,149.42,2634418,
2023-05-24,4439911,28125,157.86,2519733,
2023-05-25,47723232,131685,362.4,14030424,
2023-05-26,19842366,60005,330.68,8610267,
2023-05-29,11873114,39499,300.59,6182252,
2023-05-30,9360385,27777,336.98,3072724,
2023-05-31,7479194,27214,274.83,3930240,
2023-06-01,5473497,25822,211.97,2854077,
2023-06-02,3643422,15946,228.49,1997484,
2023-06-05,26451783,80769,327.5,10303350,
2023-06-06,11196969,43297,258.61,5062184,
2023-06-07,8636370,33681,256.42,4252247,
2023-06-08,6977172,31096,224.38,3376555,
2023-06-09,5850139,24009,243.66,2818128,
2023-06-12,4492103,18923,237.39,2126466,
2023-06-13,16648977,53000,314.13,7552201,
2023-06-14,9481070,40032,236.84,4699672,
2023-06-15,7831435,29051,269.58,3753841,
2023-06-16,60222120,105126,572.86,28273792,
2023-06-19,9063556,32461,279.21,4518254,
2023-06-20,5785758,23029,251.24,2637368,
2023-06-21,9059282,32437,279.29,3464971,
2023-06-22,5002120,24152,207.11,2429650,
2023-06-23,6297868,26175,240.61,2396366,
2023-06-26,3772361,21364,176.58,2012643,
2023-06-27,3275532,20876,156.9,1462585,
2023-06-28,3101709,12267,252.85,1678606,
2023-06-30,8574387,28119,304.93,3697621,
2023-07-03,4981011,18160,274.28,2680683,
2023-07-04,3963963,15238,260.14,1959292,
2023-07-05,4166310,14390,289.53,1749908,
2023-07-06,15331315,35514,431.7,9434758,
2023-07-07,5575117,22841,244.08,2767123,
2023-07-10,3033362,14242,212.99,1559305,
2023-07-11,3212121,12076,265.99,1896415,
2023-07-12,7031907,23478,299.51,3640412,
2023-07-13,3663484,16651,220.02,1781167,
2023-07-14,3143903,15089,208.36,1566314,
2023-07-17,31759161,102213,310.72,11270170,
2023-07-18,11336558,48426,234.1,4131844,
2023-07-19,6487002,27461,236.23,2779344,
2023-07-20,6048605,22996,263.03,3312280,
2023-07-21,15794965,66829,236.35,6009427,
2023-07-24,9548495,47280,201.96,4337047,
2023-07-25,6151814,30647,200.73,2666442,
2023-07-26,6333724,50696,124.94,2532885,
2023-07-27,13370821,52030,256.98,6225356,
2023-07-28,7300290,38455,189.84,3636914,
2023-07-31,6260804,40400,154.97,3442547,
2023-08-01,8787356,28277,310.76,4795065,
2023-08-02,6183231,29071,212.69,3111572,
2023-08-03,7246298,31894,227.2,2695007
2023-08-04,7064393,27742,254.65,3530073
