Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY,DELIV_PER
2023-07-13,1036,27,38.37,1036,
2023-07-14,13249,56,236.59,13249,
2023-07-17,1204,5,240.8,1204,
2023-07-18,6502,27,240.81,6502,
2023-07-19,8666,40,216.65,8666,
2023-07-20,2675,26,102.88,2675,
2023-07-21,1113,23,48.39,1113,
2023-07-24,1038,16,64.88,1038,
2023-07-25,598,12,49.83,598,
2023-07-26,15401,48,320.85,15401,
2023-07-27,134,4,33.5,134,
2023-07-28,3110,35,88.86,3110,
2023-07-31,40119,41,978.51,40119,
2023-08-01,2033,13,156.38,2033,
2023-08-02,18397,92,199.97,18397,
2023-08-03,3779,33,114.52,3779
2023-08-04,11505,51,225.59,11505
2023-08-07,1476,34,43.41,1476
2023-08-08,2641,33,80.03,2641
2023-08-09,1694,24,70.58,1694
2023-08-10,2240,36,62.22,2240
2023-08-11,10787,25,431.48,10787
2023-08-14,1609,45,35.76,1609
2023-08-16,1726,27,63.93,1726
2023-08-17,6121,32,191.28,6121
2023-08-18,5938,54,109.96,5938
2023-08-21,4539,33,137.55,4539
2023-08-22,62,4,15.5,62
2023-08-23,8922,49,182.08,8922
2023-08-24,11037,31,356.03,11037
2023-08-25,3529,36,98.03,3529
2023-08-28,4813,34,141.56,4813
2023-08-29,151,10,15.1,151
2023-08-30,1911,41,46.61,1911
2023-08-31,87,15,5.8,87
2023-09-01,1748,50,34.96,1748
2023-09-04,432,33,13.09,432
2023-09-05,3430,54,63.52,3430
2023-09-06,3533,40,88.33,3533
2023-09-07,299,17,17.59,299
