Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY,DELIV_PER
2023-04-10,174677,5978,29.22,59836,
2023-04-11,356270,9308,38.28,160027,
2023-04-12,7547397,127584,59.16,995942,
2023-04-13,2022220,34701,58.28,315331,
2023-04-17,479884,12019,39.93,135512,
2023-04-18,338892,9469,35.79,117314,
2023-04-19,561215,13605,41.25,139612,
2023-04-20,2567561,54201,47.37,601241,
2023-04-21,527601,13797,38.24,161249,
2023-04-24,372638,10780,34.57,97826,
2023-04-25,440704,13407,32.87,166689,
2023-04-26,330492,8157,40.52,141087,
2023-04-27,246106,9248,26.61,121344,
2023-04-28,304166,8067,37.7,170863,
2023-05-02,927152,23878,38.83,365619,
2023-05-03,1261582,30733,41.05,525303,
2023-05-04,2401523,47429,50.63,789373,
2023-05-05,1574072,32500,48.43,438733,
2023-05-08,517728,11123,46.55,225940,
2023-05-09,3992534,65584,60.88,1294540,
2023-05-10,1604182,29025,55.27,377065,
2023-05-11,1695267,32993,51.38,531073,
2023-05-12,1034082,21803,47.43,253724,
2023-05-15,1408158,32614,43.18,416191,
2023-05-16,860515,19165,44.9,320914,
2023-05-17,430779,10311,41.78,143226,
2023-05-18,467238,11590,40.31,156691,
2023-05-19,588627,12446,47.29,238041,
2023-05-22,581020,11196,51.9,333618,
2023-05-23,350266,10846,32.29,136852,
2023-05-24,597811,14152,42.24,246822,
2023-05-25,472891,10674,44.3,159424,
2023-05-26,315065,8450,37.29,125981,
2023-05-29,239894,6557,36.59,113525,
2023-05-30,794349,16852,47.14,273919,
2023-05-31,575311,12159,47.32,181530,
2023-06-01,1720205,28841,59.64,899421,
2023-06-02,718410,20618,34.84,296192,
2023-06-05,502078,13532,37.1,181427,
2023-06-06,263459,6055,43.51,112875,
2023-06-07,307564,7450,41.28,96455,
2023-06-08,520145,12618,41.22,158763,
2023-06-09,4913525,103793,47.34,1078147,
2023-06-12,918651,20342,45.16,373690,
2023-06-13,723601,17229,42.0,317035,
2023-06-14,918043,22104,41.53,302739,
2023-06-15,1943087,49263,39.44,767737,
2023-06-16,526328,13113,40.14,215152,
2023-06-19,487212,12814,38.02,174111,
2023-06-20,534827,13143,40.69,177652,
2023-06-21,661476,17675,37.42,259392,
2023-06-22,1517795,30145,50.35,440201,
2023-06-23,562571,17053,32.99,179011,
2023-06-26,265856,6745,39.42,106537,
2023-06-27,229316,5950,38.54,97630,
2023-06-28,224145,7126,31.45,98219,
2023-06-30,234302,6295,37.22,109596,
2023-07-03,654354,16413,39.87,367332,
2023-07-04,558741,16751,33.36,250077,
2023-07-05,485790,19216,25.28,267409,
2023-07-06,635749,17100,37.18,254116,
2023-07-07,641207,15156,42.31,161742,
2023-07-10,1624898,33482,48.53,461269,
2023-07-11,1333997,31004,43.03,538183,
2023-07-12,866101,20070,43.15,353239,
2023-07-13,511717,15004,34.11,200955,
2023-07-14,306501,8738,35.08,111371,
2023-07-17,229567,7051,32.56,92816,
2023-07-18,290599,8596,33.81,131828,
2023-07-19,246709,6930,35.6,103511,
2023-07-20,217824,7344,29.66,83312,
2023-07-21,741661,23146,32.04,233693,
2023-07-24,294434,8091,36.39,127298,
2023-07-25,186283,6901,26.99,81911,
2023-07-26,180574,6727,26.84,67410,
2023-07-27,181017,6128,29.54,71647,
2023-07-28,1011703,33838,29.9,341157,
2023-07-31,1840555,43878,41.95,638899,
2023-08-01,697497,23345,29.88,269042,
2023-08-02,2188027,55139,39.68,1028862,
2023-08-03,782711,24034,32.57,249245
2023-08-04,486001,15451,31.45,188410
2023-08-07,494088,15818,31.24,214870
2023-08-08,303454,9656,31.43,145313
2023-08-09,416701,11121,37.47,195418
2023-08-10,810661,26071,31.09,289678
2023-08-11,835256,27260,30.64,323810
2023-08-14,231367,10907,21.21,124927
2023-08-16,150961,7454,20.25,73194
2023-08-17,210412,10549,19.95,101702
2023-08-18,927378,26000,35.67,208769
2023-08-21,662020,14275,46.38,522460
2023-08-22,731582,21765,33.61,311529
2023-08-23,615305,20973,29.34,252132
2023-08-24,435768,14866,29.31,240233
2023-08-25,524211,17244,30.4,250337
2023-08-28,208970,8011,26.09,104913
2023-08-29,304035,9372,32.44,165899
2023-08-30,245207,8903,27.54,141832
2023-08-31,15157494,64686,234.32,11212512
2023-09-01,773600,16307,47.44,361405
2023-09-04,1705438,45704,37.31,1127434
2023-09-05,894465,24491,36.52,516975
2023-09-06,502781,13018,38.62,343212
2023-09-07,942756,20971,44.96,672136
2023-09-08,1156064,29681,38.95,764501
2023-09-11,726359,18769,38.7,384184
2023-09-12,548124,16288,33.65,276588
2023-09-13,207461,8746,23.72,91886
2023-09-14,293244,7742,37.88,168287
2023-09-15,490133,11250,43.57,235932
2023-09-18,168162,7078,23.76,87311
2023-09-20,203164,9138,22.23,101079
2023-09-21,307767,9475,32.48,172010
2023-09-22,259155,6811,38.05,170955
2023-09-25,193410,6999,27.63,110755
2023-09-26,116575,5568,20.94,53441
2023-09-27,118500,6295,18.82,61646
2023-09-28,240319,11218,21.42,119925
2023-09-29,268041,13017,20.59,162981
2023-10-03,427969,14740,29.03,176797
2023-10-04,171998,8283,20.77,94362
2023-10-05,170146,9084,18.73,84619
2023-10-06,605645,13078,46.31,447813
2023-10-09,298111,13733,21.71,125143
2023-10-10,151784,8200,18.51,58957
2023-10-11,767752,9825,78.14,648251
2023-10-12,933435,23307,40.05,325912
2023-10-13,230625,8708,26.48,121496
2023-10-16,167777,6754,24.84,79571
2023-10-17,104875,5063,20.71,49859
2023-10-18,529285,13191,40.12,325835
2023-10-19,391081,12436,31.45,204156
2023-10-20,283202,12687,22.32,157365
2023-10-23,257845,14194,18.17,143970
