Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY,DELIV_PER
2023-06-22,15714,1289,12.19,8228,
2023-06-23,4624,551,8.39,2382,
2023-06-26,3354,473,7.09,2011,
2023-06-27,5420,498,10.88,3042,
2023-06-28,24286,1781,13.64,12309,
2023-06-30,16098,1699,9.47,8509,
2023-07-03,11034,947,11.65,5198,
2023-07-04,14132,1512,9.35,5082,
2023-07-05,5507,663,8.31,3023,
2023-07-06,5001,691,7.24,2661,
2023-07-07,6634,806,8.23,3817,
2023-07-10,10152,1385,7.33,4884,
2023-07-11,4570,772,5.92,2411,
2023-07-12,5460,694,7.87,2788,
2023-07-13,6686,764,8.75,3745,
2023-07-14,12359,1592,7.76,5138,
2023-07-17,12772,1711,7.46,7192,
2023-07-18,18490,2172,8.51,9388,
2023-07-19,268651,8511,31.57,78158,
2023-07-20,133096,10580,12.58,43307,
2023-07-21,122309,9492,12.89,30963,
2023-07-24,22843,2511,9.1,13516,
2023-07-25,108012,9041,11.95,26973,
2023-07-26,36131,4097,8.82,13932,
2023-07-27,13593,1934,7.03,6509,
2023-07-28,132128,9171,14.41,47849,
2023-07-31,79872,6555,12.18,30690,
2023-08-01,48862,3745,13.05,18051,
2023-08-02,9079,339,26.78,9079,
2023-08-03,9546,272,35.1,9546
2023-08-04,2254,147,15.33,2254
