Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY,DELIV_PER
2023-06-02,38062,545,69.84,17947,
2023-06-05,25487,615,41.44,7999,
2023-06-06,15157,624,24.29,4528,
2023-06-07,26562,921,28.84,9988,
2023-06-08,14433,547,26.39,3537,
2023-06-09,10637,530,20.07,2560,
2023-06-12,30884,1438,21.48,14989,
2023-06-13,11574,669,17.3,4063,
2023-06-14,15328,617,24.84,2966,
2023-06-15,8590,398,21.58,2699,
2023-06-16,14163,650,21.79,4156,
2023-06-19,12081,485,24.91,3976,
2023-06-20,15181,537,28.27,4240,
2023-06-21,12740,618,20.61,7141,
2023-06-22,7774,374,20.79,2220,
2023-06-23,11217,744,15.08,5261,
2023-06-26,8008,272,29.44,1622,
2023-06-27,3676,157,23.41,670,
2023-06-28,8383,251,33.4,1731,
2023-06-30,22962,504,45.56,9443,
2023-07-03,18061,959,18.83,7405,
2023-07-04,6788,345,19.68,1162,
2023-07-05,13393,796,16.83,3005,
2023-07-06,31943,725,44.06,23299,
2023-07-07,8139,408,19.95,2086,
2023-07-10,10370,484,21.43,2380,
2023-07-11,12004,430,27.92,1691,
2023-07-12,16235,970,16.74,5618,
2023-07-13,12766,608,21.0,5397,
2023-07-14,24479,1255,19.51,9835,
2023-07-17,14928,1017,14.68,6147,
2023-07-18,8052,447,18.01,1127,
2023-07-19,10964,203,54.01,2515,
2023-07-20,10874,367,29.63,1066,
2023-07-21,9553,329,29.04,512,
2023-07-24,12874,617,20.87,2800,
2023-07-25,16525,1017,16.25,3125,
2023-07-26,8849,553,16.0,1392,
2023-07-27,10311,336,30.69,1403,
2023-07-28,12552,454,27.65,1396,
2023-07-31,25892,2018,12.83,3179,
2023-08-01,11640,573,20.31,1389,
2023-08-02,15691,894,17.55,4620,
2023-08-03,12485,644,19.39,1694
2023-08-04,13014,583,22.32,2817
2023-08-07,13065,789,16.56,2075
2023-08-08,10946,537,20.38,2337
2023-08-09,13290,718,18.51,3083
2023-08-10,15998,442,36.19,6490
2023-08-11,11691,467,25.03,2215
2023-08-14,17426,524,33.26,4159
2023-08-16,30488,1525,19.99,12679
2023-08-17,46668,1720,27.13,29560
2023-08-18,273664,3097,88.36,133358
2023-08-21,98763,1498,65.93,38041
2023-08-22,83280,957,87.02,25651
2023-08-23,66017,625,105.63,12964
2023-08-24,275582,2190,125.84,128157
2023-08-25,82621,875,94.42,22375
2023-08-28,99555,738,134.9,38816
2023-08-29,100109,957,104.61,37307
2023-08-30,226383,1799,125.84,150757
2023-08-31,113836,1073,106.09,50001
2023-09-01,107467,638,168.44,38052
2023-09-04,204661,1069,191.45,118398
2023-09-05,219746,1303,168.65,107606
2023-09-06,354627,2094,169.35,178606
2023-09-07,129190,825,156.59,54699
2023-09-08,270176,2464,109.65,143302
2023-09-11,148990,1062,140.29,62199
2023-09-12,116661,764,152.7,49525
2023-09-13,439029,2742,160.11,195406
2023-09-14,474154,1904,249.03,221445
2023-09-15,413602,3214,128.69,209658
2023-09-18,419595,2004,209.38,216853
2023-09-20,236175,1622,145.61,115558
2023-09-21,251551,1406,178.91,118306
2023-09-22,214115,1492,143.51,107337
2023-09-25,140965,1248,112.95,51246
2023-09-26,129515,835,155.11,36835
2023-09-27,165847,1123,147.68,49928
2023-09-28,151990,794,191.42,37185
2023-09-29,108287,628,172.43,38092
2023-10-03,80234,781,102.73,55676
2023-10-04,66473,803,82.78,47282
2023-10-05,131143,1310,100.11,69580
2023-10-06,45649,702,65.03,31405
2023-10-09,92001,1028,89.5,46682
2023-10-10,75005,549,136.62,62110
2023-10-11,116293,942,123.45,80046
2023-10-12,189720,866,219.08,51236
2023-10-13,230419,1181,195.1,57099
