Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY,DELIV_PER
2023-04-28,9249,98,94.38,6639,
2023-05-02,11286,95,118.8,8844,
2023-05-03,9311,153,60.86,8286,
2023-05-04,5888,72,81.78,3449,
2023-05-05,5163,14,368.79,5163,
2023-05-08,553,11,50.27,553,
2023-05-09,3835,28,136.96,3835,
2023-05-10,6836,19,359.79,6836,
2023-05-11,7495,18,416.39,7495,
2023-05-12,13110,26,504.23,13110,
2023-05-15,2170,10,217.0,2170,
2023-05-16,3235,19,170.26,3235,
2023-05-17,6096,20,304.8,6096,
2023-05-18,1169,12,97.42,1169,
2023-05-19,686,7,98.0,686,
2023-05-22,2117,22,96.23,2117,
2023-05-23,3495,26,134.42,3495,
2023-05-24,365,16,22.81,365,
2023-05-25,3077,22,139.86,3077,
2023-05-26,11410,22,518.64,11410,
2023-05-29,5360,23,233.04,5360,
2023-05-30,4524,20,226.2,4524,
2023-05-31,2321,21,110.52,2321,
2023-06-01,2642,31,85.23,2642,
2023-06-02,13442,56,240.04,13442,
2023-06-05,3501,25,140.04,3501,
2023-06-06,8806,45,195.69,8806,
2023-06-07,5527,25,221.08,5527,
2023-06-08,8163,33,247.36,8163,
2023-06-09,559,17,32.88,559,
2023-06-12,2821,14,201.5,2821,
2023-06-13,2336,19,122.95,2336,
2023-06-14,3087,19,162.47,3087,
2023-06-15,1121,13,86.23,1121,
2023-06-16,4179,32,130.59,4179,
2023-06-19,150,2,75.0,150,
2023-06-20,20823,34,612.44,20823,
2023-06-21,899,15,59.93,899,
2023-06-22,1913,18,106.28,1913,
2023-06-23,856,10,85.6,856,
2023-06-26,13277,26,510.65,13277,
2023-06-27,1592,19,83.79,1592,
2023-06-28,2757,20,137.85,2757,
2023-06-30,1119,17,65.82,1119,
2023-07-03,2316,23,100.7,2316,
2023-07-04,832,11,75.64,832,
2023-07-05,2865,10,286.5,2865,
2023-07-06,1665,16,104.06,1665,
2023-07-07,205,11,18.64,205,
2023-07-10,344,9,38.22,344,
2023-07-11,4799,18,266.61,4799,
2023-07-12,150,4,37.5,150,
2023-07-13,1887,18,104.83,1887,
2023-07-14,14135,37,382.03,14135,
2023-07-17,9682,39,248.26,9682,
2023-07-18,4233,24,176.38,4233,
2023-07-19,3355,18,186.39,3355,
2023-07-20,14161,55,257.47,14161,
2023-07-21,225,4,56.25,225,
2023-07-24,2264,22,102.91,2264,
2023-07-25,5172,21,246.29,5172,
2023-07-26,2253,25,90.12,2253,
2023-07-27,6107,20,305.35,6107,
2023-07-28,2793,14,199.5,2793,
2023-07-31,7767,23,337.7,7767,
2023-08-01,7615,26,292.88,7615,
2023-08-02,11711,55,212.93,11711,
2023-08-03,36241,61,594.11,36241
2023-08-04,9919,34,291.74,9919
2023-08-07,699,11,63.55,699
2023-08-08,8124,29,280.14,8124
2023-08-09,16139,26,620.73,16139
2023-08-10,5202,28,185.79,5202
2023-08-11,3830,17,225.29,3830
2023-08-14,2256,19,118.74,2256
2023-08-16,12695,18,705.28,12695
2023-08-17,9300,35,265.71,9300
2023-08-18,6814,31,219.81,6814
