Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY,DELIV_PER
2022-11-17,71980,3475,20.71,48852,
2022-11-18,194054,9267,20.94,112460,
2022-11-21,166484,10987,15.15,101757,
2022-11-22,92795,5263,17.63,37549,
2022-11-23,79170,7752,10.21,41722,
2022-11-24,35488,3062,11.59,20247,
2022-11-25,39646,3588,11.05,26208,
2022-11-28,51116,7201,7.1,31464,
2022-11-29,22420,1916,11.7,10845,
2022-11-30,19911,1602,12.43,10867,
2022-12-01,23172,1966,11.79,11337,
2022-12-02,18648,1475,12.64,9646,
2022-12-05,33252,3591,9.26,13750,
2022-12-06,22761,2110,10.79,8976,
2022-12-07,23892,2022,11.82,12614,
2022-12-08,79223,16019,4.95,67625,
2022-12-09,31085,2585,12.03,18699,
2022-12-12,35632,4019,8.87,24362,
2022-12-13,22772,2068,11.01,11819,
2022-12-14,18484,2128,8.69,11041,
2022-12-15,16417,1727,9.51,10539,
2022-12-16,21478,2240,9.59,13862,
2022-12-19,16679,2459,6.78,8516,
2022-12-20,56490,1667,33.89,48343,
2022-12-21,91282,5091,17.93,64945,
2022-12-22,42190,4590,9.19,20033,
2022-12-23,57158,9831,5.81,30982,
2022-12-26,32377,6048,5.35,14578,
2022-12-27,26244,5650,4.64,11515,
2022-12-28,34064,6003,5.67,15475,
2022-12-29,17490,2458,7.12,8331,
2022-12-30,22444,5222,4.3,10941,
2023-01-02,20419,2455,8.32,8606,
2023-01-03,78968,2021,39.07,70675,
2023-01-04,17487,1622,10.78,8666,
2023-01-05,12424,1241,10.01,5118,
2023-01-06,583622,1283,454.89,5269,
2023-01-09,117340,9485,12.37,27217,
2023-01-10,19949,2163,9.22,8697,
2023-01-11,16296,1665,9.79,7199,
2023-01-12,12984,1547,8.39,5293,
2023-01-13,12552,1405,8.93,4571,
2023-01-16,41838,3797,11.02,15547,
2023-01-17,15347,1727,8.89,8584,
2023-01-18,13696,2575,5.32,5824,
2023-01-19,73930,3128,23.63,62469,
2023-01-20,133911,7986,16.77,34423,
2023-01-23,238931,17773,13.44,80744,
2023-01-24,33025,3140,10.52,18205,
2023-01-25,24179,2915,8.29,13168,
2023-01-27,29059,3584,8.11,15642,
2023-01-30,37319,5136,7.27,19232,
2023-01-31,13594,1684,8.07,7109,
2023-02-01,33071,3997,8.27,13079,
2023-02-02,28277,5273,5.36,12386,
2023-02-03,21049,6499,3.24,12750,
2023-02-06,15145,2128,7.12,8214,
2023-02-07,16005,1284,12.46,8818,
2023-02-08,25850,2971,8.7,12096,
2023-02-09,27714,2941,9.42,17504,
2023-02-10,19639,1861,10.55,13433,
2023-02-13,21050,2752,7.65,11982,
2023-02-14,44285,3433,12.9,24448,
2023-02-15,17605,2307,7.63,9911,
2023-02-16,28921,2091,13.83,21079,
2023-02-17,45968,2582,17.8,32039,
2023-02-20,25524,2582,9.89,12913,
2023-02-21,9923,906,10.95,6968,
2023-02-22,18996,2732,6.95,8858,
2023-02-23,14187,1503,9.44,4010,
2023-02-24,21660,3744,5.79,9983,
2023-02-27,46282,1769,26.16,37476,
2023-02-28,9929,1054,9.42,3798,
2023-03-01,11365,1262,9.01,6031,
2023-03-02,7018,972,7.22,3450,
2023-03-03,42514,3232,13.15,13253,
2023-03-06,36139,4943,7.31,17564,
2023-03-08,12193,1542,7.91,5343,
2023-03-09,10989,1431,7.68,5217,
2023-03-10,84001,1502,55.93,76277,
2023-03-13,20949,3611,5.8,11951,
2023-03-14,15743,2943,5.35,7677,
2023-03-15,10009,1743,5.74,5349,
2023-03-16,13514,2323,5.82,7286,
2023-03-17,62360,1712,36.43,8452,
2023-03-20,17033,3152,5.4,8745,
2023-03-21,17636,3264,5.4,8392,
2023-03-22,7040,1198,5.88,4728,
2023-03-23,42286,5396,7.84,21669,
2023-03-24,30434,3673,8.29,18084,
2023-03-27,28776,3576,8.05,8780,
2023-03-28,14209,1313,10.82,9141,
2023-03-29,61148,6897,8.87,34668,
2023-03-31,111705,9413,11.87,67023,
2023-04-03,55867,7370,7.58,18295,
2023-04-05,21783,3153,6.91,10277,
2023-04-06,41868,2481,16.88,31693,
2023-04-10,31096,2504,12.42,21644,
2023-04-11,31638,2286,13.84,21728,
2023-04-12,26767,2134,12.54,16620,
2023-04-13,34172,2135,16.01,23542,
2023-04-17,35745,3159,11.32,18638,
2023-04-18,73158,4027,18.17,37721,
2023-04-19,148804,8536,17.43,91866,
2023-04-20,45442,3948,11.51,25892,
2023-04-21,54883,3185,17.23,37428,
2023-04-24,43786,4376,10.01,19754,
2023-04-25,25505,2222,11.48,15230,
2023-04-26,26636,2569,10.37,17087,
2023-04-27,23245,2160,10.76,12104,
2023-04-28,85242,2752,30.97,72721,
2023-05-02,27063,3222,8.4,13849,
2023-05-03,36446,4771,7.64,15024,
2023-05-04,90553,5184,17.47,51907,
2023-05-05,61382,4855,12.64,26941,
2023-05-08,78042,6446,12.11,38596,
2023-05-09,269838,5872,45.95,229898,
2023-05-10,31097,2899,10.73,15820,
2023-05-11,39012,3357,11.62,22937,
2023-05-12,34014,3984,8.54,18137,
2023-05-15,25001,2430,10.29,12891,
2023-05-16,22751,2276,10.0,13258,
2023-05-17,17998,1803,9.98,7790,
2023-05-18,12873,1280,10.06,7769,
2023-05-19,23632,2293,10.31,9234,
2023-05-22,16993,2734,6.22,11715,
2023-05-23,37280,4111,9.07,22286,
2023-05-24,15531,2129,7.29,8242,
2023-05-25,16366,2629,6.23,9994,
2023-05-26,25484,2440,10.44,10270,
2023-05-29,20526,3047,6.74,12444,
2023-05-30,14594,2056,7.1,7044,
2023-05-31,19324,2568,7.52,11034,
2023-06-01,404115,1351,299.12,398084,
2023-06-02,36947,4192,8.81,17880,
2023-06-05,32611,5214,6.25,18184,
2023-06-06,34062,4013,8.49,27094,
2023-06-07,28841,3675,7.85,19806,
2023-06-08,524013,24933,21.02,147752,
2023-06-09,580963,24511,23.7,117737,
2023-06-12,76693,5739,13.36,30688,
2023-06-13,121136,7446,16.27,63087,
2023-06-14,30970,1983,15.62,16886,
2023-06-15,28532,2732,10.44,13791,
2023-06-16,30675,2553,12.02,18094,
2023-06-19,91986,7274,12.65,50281,
2023-06-20,54027,3494,15.46,22778,
2023-06-21,770991,25885,29.79,242111,
2023-06-22,1697425,55171,30.77,188734,
2023-06-23,571387,22828,25.03,87036,
2023-06-26,135211,10214,13.24,44342,
2023-06-27,134470,8009,16.79,51445,
2023-06-28,168321,9675,17.4,49362,
2023-06-30,66616,4972,13.4,30541,
2023-07-03,186442,13379,13.94,58762,
2023-07-04,71859,6500,11.06,34439,
2023-07-05,42554,3608,11.79,26672,
2023-07-06,184494,10780,17.11,84785,
2023-07-07,70995,4511,15.74,28905,
2023-07-10,69487,5254,13.23,41825,
2023-07-11,105754,12268,8.62,70630,
2023-07-12,222291,17617,12.62,142531,
2023-07-13,136053,9136,14.89,67582,
2023-07-14,87770,7597,11.55,44746,
2023-07-17,159596,15812,10.09,70473,
2023-07-18,173966,12635,13.77,101044,
2023-07-19,73217,7842,9.34,34247,
2023-07-20,59442,10497,5.66,28819,
2023-07-21,61829,9154,6.75,23818,
2023-07-24,63817,4929,12.95,32073,
2023-07-25,59410,4032,14.73,31751,
2023-07-26,212860,18040,11.8,69910,
2023-07-27,181167,15895,11.4,90205,
2023-07-28,81706,9873,8.28,45099,
2023-07-31,61987,7176,8.64,31268,
2023-08-01,208561,12359,16.88,130380,
2023-08-02,97182,9202,10.56,46110,
2023-08-03,58100,5394,10.77,30275
2023-08-04,46183,4225,10.93,22636
2023-08-07,59575,8112,7.34,35276
2023-08-08,38736,5231,7.41,22226
2023-08-09,100561,8510,11.82,55801
2023-08-10,52498,8069,6.51,32621
2023-08-11,81292,12176,6.68,41007
2023-08-14,124557,9403,13.25,65252
2023-08-16,65209,6197,10.52,38477
2023-08-17,72293,10034,7.2,32293
2023-08-18,36692,4640,7.91,17452
2023-08-21,91909,4608,19.95,73027
2023-08-22,57851,5510,10.5,35502
2023-08-23,93633,16118,5.81,49895
2023-08-24,108906,16765,6.5,60949
2023-08-25,87842,12912,6.8,39197
2023-08-28,92805,25619,3.62,51562
2023-08-29,87917,17712,4.96,48720
2023-08-30,40536,5821,6.96,25138
2023-08-31,486599,20032,24.29,388819
2023-09-01,265235,25946,10.22,136480
2023-09-04,113453,11418,9.94,61486
2023-09-05,117206,12471,9.4,64531
2023-09-06,131192,14818,8.85,66398
2023-09-07,41092,6836,6.01,22536
2023-09-08,124380,10920,11.39,102347
