Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY,DELIV_PER
2022-12-13,796,65,12.25,694,
2022-12-14,2026,50,40.52,1918,
2022-12-15,285,34,8.38,258,
2022-12-16,544,45,12.09,336,
2022-12-19,583,63,9.25,402,
2022-12-20,836,49,17.06,692,
2022-12-21,11827,61,193.89,11491,
2022-12-22,9802,88,111.39,8450,
2022-12-23,5809,61,95.23,5421,
2022-12-26,1683,37,45.49,885,
2022-12-27,4212,78,54.0,4161,
2022-12-28,3231,26,124.27,2835,
2022-12-29,1503,60,25.05,1011,
2022-12-30,20726,253,81.92,17747,
2023-01-02,2375,53,44.81,1197,
2023-01-03,164,18,9.11,80,
2023-01-04,2699,89,30.33,2158,
2023-01-05,11886,30,396.2,11493,
2023-01-06,3017,39,77.36,2390,
2023-01-09,3330,58,57.41,2313,
2023-01-10,2378,31,76.71,2079,
2023-01-11,4324,60,72.07,2823,
2023-01-12,1011,34,29.74,607,
2023-01-13,326,27,12.07,268,
2023-01-16,4890,61,80.16,4679,
2023-01-17,19887,175,113.64,11379,
2023-01-18,2448,42,58.29,1667,
2023-01-19,889,40,22.23,450,
2023-01-20,561,37,15.16,422,
2023-01-23,1597,50,31.94,1293,
2023-01-24,2577,63,40.9,1758,
2023-01-25,438,13,33.69,248,
2023-01-27,2317,125,18.54,1670,
2023-01-30,1723,73,23.6,1116,
2023-01-31,2405,40,60.12,2056,
2023-02-01,1753,46,38.11,373,
2023-02-02,2875,77,37.34,2682,
2023-02-03,1540,40,38.5,835,
2023-02-06,539,44,12.25,397,
2023-02-07,1610,34,47.35,1256,
2023-02-08,1201,57,21.07,1057,
2023-02-09,188,24,7.83,165,
2023-02-10,1494,27,55.33,988,
2023-02-13,8841,138,64.07,8535,
2023-02-14,1394,41,34.0,1052,
2023-02-15,2497,70,35.67,2338,
2023-02-16,4692,57,82.32,3705,
2023-02-17,2738,70,39.11,2272,
2023-02-20,1029,33,31.18,607,
2023-02-21,356,29,12.28,333,
2023-02-22,705,41,17.2,682,
2023-02-23,1244,43,28.93,693,
2023-02-24,3261,56,58.23,2398,
2023-02-27,2128,90,23.64,915,
2023-02-28,1336,49,27.27,1158,
2023-03-01,327,46,7.11,169,
2023-03-02,623,68,9.16,257,
2023-03-03,399,44,9.07,104,
2023-03-06,897,51,17.59,646,
2023-03-08,983,46,21.37,839,
2023-03-09,480,28,17.14,342,
2023-03-10,564,54,10.44,229,
2023-03-13,324,22,14.73,198,
2023-03-14,2851,79,36.09,2567,
2023-03-15,2846,96,29.65,2100,
2023-03-16,1490,25,59.6,1075,
2023-03-17,3286,55,59.75,2783,
2023-03-20,2144,40,53.6,1583,
2023-03-21,339,31,10.94,297,
2023-03-22,715,38,18.82,623,
2023-03-23,194,21,9.24,104,
2023-03-24,1022,25,40.88,979,
2023-03-27,48,18,2.67,25,
2023-03-28,348,50,6.96,211,
2023-03-29,422,34,12.41,347,
2023-03-31,931,43,21.65,826,
2023-04-03,278,29,9.59,188,
2023-04-05,3160,36,87.78,3065,
2023-04-06,1349,39,34.59,849,
2023-04-10,330,48,6.88,221,
2023-04-11,3986,93,42.86,3727,
2023-04-12,1360,39,34.87,661,
2023-04-13,1318,41,32.15,1125,
2023-04-17,574,56,10.25,502,
2023-04-18,1313,53,24.77,597,
2023-04-19,596,35,17.03,307,
2023-04-20,790,53,14.91,596,
2023-04-21,460,19,24.21,445,
2023-04-24,1811,24,75.46,1752,
2023-04-25,1049,15,69.93,1040,
2023-04-26,657,34,19.32,516,
2023-04-27,865,23,37.61,779,
2023-04-28,1571,36,43.64,1457,
2023-05-02,955,51,18.73,788,
2023-05-03,533,23,23.17,479,
2023-05-04,672,30,22.4,547,
2023-05-05,568,28,20.29,372,
2023-05-08,3285,35,93.86,3207,
2023-05-09,3631,45,80.69,2432,
2023-05-10,2934,47,62.43,2326,
2023-05-11,2573,46,55.93,2249,
2023-05-12,3381,60,56.35,2281,
2023-05-15,2165,42,51.55,1622,
2023-05-16,576,27,21.33,572,
2023-05-17,11106,51,217.76,10311,
2023-05-18,2979,37,80.51,1681,
2023-05-19,6321,34,185.91,5818,
2023-05-22,1660,30,55.33,875,
2023-05-23,2208,47,46.98,2167,
2023-05-24,3713,42,88.4,2732,
2023-05-25,310,17,18.24,155,
2023-05-26,5488,48,114.33,5350,
2023-05-29,2881,50,57.62,2294,
2023-05-30,4252,46,92.43,3238,
2023-05-31,415,29,14.31,241,
2023-06-01,7602,68,111.79,6715,
2023-06-02,1113,31,35.9,726,
2023-06-05,2111,34,62.09,1288,
2023-06-06,2264,55,41.16,1519,
2023-06-07,6532,41,159.32,5913,
2023-06-08,4542,76,59.76,3240,
2023-06-09,1107,64,17.3,582,
2023-06-12,735,37,19.86,479,
2023-06-13,1412,55,25.67,1053,
2023-06-14,4704,54,87.11,4368,
2023-06-15,3008,47,64.0,2373,
2023-06-16,3588,58,61.86,2436,
2023-06-19,5366,57,94.14,2979,
2023-06-20,1314,57,23.05,704,
2023-06-21,759,41,18.51,700,
2023-06-22,1987,40,49.67,1608,
2023-06-23,987,44,22.43,922,
2023-06-26,606,50,12.12,522,
2023-06-27,2182,63,34.63,1141,
2023-06-28,1150,35,32.86,695,
2023-06-30,3386,116,29.19,2053,
2023-07-03,12636,95,133.01,10085,
2023-07-04,27629,74,373.36,26672,
2023-07-05,5867,54,108.65,4699,
2023-07-06,571,25,22.84,251,
2023-07-07,1201,68,17.66,867,
2023-07-10,8427,168,50.16,7784,
2023-07-11,3285,62,52.98,2798,
2023-07-12,260,29,8.97,144,
2023-07-13,3196,79,40.46,1800,
2023-07-14,1412,61,23.15,729,
2023-07-17,2282,111,20.56,1438,
2023-07-18,2391,58,41.22,1510,
2023-07-19,3024,70,43.2,1334,
2023-07-20,2732,58,47.1,1130,
2023-07-21,13163,106,124.18,11395,
2023-07-24,12154,117,103.88,5496,
2023-07-25,4291,41,104.66,3488,
2023-07-26,1738,39,44.56,1565,
2023-07-27,3352,55,60.95,2822,
2023-07-28,3391,73,46.45,1732,
2023-07-31,1914,40,47.85,1152,
2023-08-01,3689,47,78.49,2950,
2023-08-02,2968,66,44.97,2042,
2023-08-03,571,38,15.03,390
2023-08-04,2735,40,68.38,1802
2023-08-07,5951,93,63.99,5265
2023-08-08,1372,32,42.88,966
2023-08-09,485,43,11.28,277
2023-08-10,460,18,25.56,249
2023-08-11,253,32,7.91,191
2023-08-14,2513,63,39.89,1963
2023-08-16,11871,45,263.8,11592
2023-08-17,1354,32,42.31,962
2023-08-18,1028,26,39.54,755
