Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY,DELIV_PER
2023-02-22,137470,2373,57.93,32961,
2023-02-23,26395,743,35.52,13069,
2023-02-24,13851,292,47.43,4775,
2023-02-27,7226,170,42.51,4784,
2023-02-28,3929,47,83.6,3929,
2023-03-01,4681,51,91.78,4681,
2023-03-02,2535,38,66.71,2535,
2023-03-03,2158,22,98.09,2158,
2023-03-06,2499,40,62.48,2499,
2023-03-08,677,12,56.42,677,
2023-03-09,2624,23,114.09,2624,
2023-03-10,939,22,42.68,939,
2023-03-13,3710,53,70.0,3710,
2023-03-14,781,14,55.79,781,
2023-03-15,3002,42,71.48,3002,
2023-03-16,4265,13,328.08,4265,
2023-03-17,556,10,55.6,556,
2023-03-20,1369,25,54.76,1369,
2023-03-21,8612,54,159.48,8612,
2023-03-22,912,15,60.8,912,
2023-03-23,2224,24,92.67,2224,
2023-03-24,524,6,87.33,524,
2023-03-27,3016,24,125.67,3016,
2023-03-28,1185,13,91.15,1185,
2023-03-29,4663,32,145.72,4663,
2023-03-31,5395,51,105.78,5395,
2023-04-03,257,8,32.12,257,
2023-04-05,256,16,16.0,256,
2023-04-06,987,12,82.25,987,
2023-04-10,1218,27,45.11,1218,
2023-04-11,353,16,22.06,353,
2023-04-12,236,9,26.22,236,
2023-04-13,575,10,57.5,575,
2023-04-17,303,10,30.3,303,
2023-04-18,57,6,9.5,57,
2023-04-19,793,25,31.72,793,
2023-04-20,264,9,29.33,264,
2023-04-21,1562,15,104.13,1562,
2023-04-24,1362,33,41.27,1362,
2023-04-25,4202,37,113.57,4202,
2023-04-26,2198,44,49.95,2198,
2023-04-27,2705,21,128.81,2705,
2023-04-28,9343,66,141.56,9343,
2023-05-02,6269,53,118.28,6269,
2023-05-03,2907,37,78.57,2907,
2023-05-04,4820,41,117.56,4820,
2023-05-05,1669,23,72.57,1669,
2023-05-08,1054,20,52.7,1054,
2023-05-09,863,21,41.1,863,
2023-05-10,1723,25,68.92,1723,
2023-05-11,2505,25,100.2,2505,
2023-05-12,1961,17,115.35,1961,
2023-05-15,1125,21,53.57,1125,
2023-05-16,1648,23,71.65,1648,
2023-05-17,1451,29,50.03,1451,
2023-05-18,2451,23,106.57,2451,
2023-05-19,2418,45,53.73,2418,
2023-05-22,773,15,51.53,773,
2023-05-23,1824,27,67.56,1824,
2023-05-24,167,14,11.93,167,
2023-05-25,1062,23,46.17,1062,
2023-05-26,107,4,26.75,107,
2023-05-29,1663,21,79.19,1663,
2023-05-30,290,5,58.0,290,
2023-05-31,1353,42,32.21,1353,
2023-06-01,1125,11,102.27,1125,
2023-06-02,218,6,36.33,218,
2023-06-05,1702,28,60.79,1702,
2023-06-06,106,7,15.14,106,
2023-06-07,1447,20,72.35,1447,
2023-06-08,1461,30,48.7,1461,
2023-06-09,1072,13,82.46,1072,
2023-06-12,443,12,36.92,443,
2023-06-13,3841,18,213.39,3841,
2023-06-14,316,17,18.59,316,
2023-06-15,114,8,14.25,114,
2023-06-16,361,11,32.82,361,
2023-06-19,1940,23,84.35,1940,
2023-06-20,569,22,25.86,569,
2023-06-21,37,8,4.62,37,
2023-06-22,245,6,40.83,245,
2023-06-26,1013,12,84.42,1013,
2023-06-27,3466,17,203.88,3466,
2023-06-28,802,9,89.11,802,
2023-06-30,842,6,140.33,842,
2023-07-03,276,10,27.6,276,
2023-07-04,409,4,102.25,409,
2023-07-05,46,8,5.75,46,
2023-07-06,3877,8,484.62,3877,
2023-07-07,2343,13,180.23,2343,
2023-07-10,953,25,38.12,953,
2023-07-11,1989,29,68.59,1989,
2023-07-12,1177,28,42.04,1177,
2023-07-13,304,9,33.78,304,
2023-07-14,265,8,33.12,265,
2023-07-17,398,8,49.75,398,
2023-07-18,57,7,8.14,57,
2023-07-19,122,12,10.17,122,
2023-07-20,299,16,18.69,299,
2023-07-21,2076,28,74.14,2076,
2023-07-24,422,16,26.38,422,
2023-07-25,131,6,21.83,131,
2023-07-26,387,7,55.29,387,
2023-07-27,200,5,40.0,200,
2023-07-28,801,16,50.06,801,
2023-07-31,3063,32,95.72,3063,
2023-08-01,512,5,102.4,512,
2023-08-02,254,14,18.14,254,
2023-08-03,411,5,82.2,411
2023-08-04,1273,14,90.93,1273
2023-08-07,1739,29,59.97,1739
2023-08-08,1021,16,63.81,1021
2023-08-09,506,13,38.92,506
2023-08-10,217,5,43.4,217
2023-08-11,170,7,24.29,170
2023-08-14,461,11,41.91,461
2023-08-16,111,2,55.5,111
2023-08-17,601,11,54.64,601
2023-08-18,144,14,10.29,144
2023-08-21,424,6,70.67,424
2023-08-22,45568,20,2278.4,45568
2023-08-23,32564,20,1628.2,32564
2023-08-24,950,25,38.0,950
2023-08-25,189,13,14.54,189
2023-08-28,5248,61,86.03,5248
2023-08-29,1252,22,56.91,1252
2023-08-30,748,22,34.0,748
2023-08-31,639,12,53.25,639
2023-09-01,6626,45,147.24,6626
2023-09-04,1526,33,46.24,1526
2023-09-05,947,25,37.88,947
2023-09-06,350,14,25.0,350
2023-09-07,28,7,4.0,28
2023-09-08,3094,32,96.69,3094
2023-09-11,871,30,29.03,871
2023-09-12,6319,43,146.95,6319
2023-09-13,3125,19,164.47,3125
2023-09-14,522,15,34.8,522
2023-09-15,2967,34,87.26,2967
2023-09-18,325,8,40.62,325
2023-09-20,516,17,30.35,516
2023-09-21,397,9,44.11,397
2023-09-22,370,11,33.64,370
