Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY,DELIV_PER
2023-03-13,24421,509,47.98,18152,
2023-03-14,74294,2177,34.13,61676,
2023-03-15,175186,6388,27.42,51673,
2023-03-16,27749,1297,21.39,13369,
2023-03-17,30743,1028,29.91,21096,
2023-03-20,16465,1037,15.88,10989,
2023-03-21,13828,1053,13.13,9112,
2023-03-22,49974,3490,14.32,19367,
2023-03-23,22968,1262,18.2,12112,
2023-03-24,20244,861,23.51,11306,
2023-03-27,12279,1034,11.88,8154,
2023-03-28,27012,1501,18.0,18670,
2023-03-29,27958,1347,20.76,16395,
2023-03-31,33828,1672,20.23,22844,
2023-04-03,19733,1281,15.4,12019,
2023-04-05,16009,988,16.2,11205,
2023-04-06,159594,6262,25.49,55673,
2023-04-10,123066,5144,23.92,57588,
2023-04-11,21434,912,23.5,7331,
2023-04-12,9253,541,17.1,4863,
2023-04-13,15774,577,27.34,8005,
2023-04-17,7800,378,20.63,5381,
2023-04-18,9255,362,25.57,6281,
2023-04-19,6555,312,21.01,3499,
2023-04-20,9454,459,20.6,6443,
2023-04-21,6289,429,14.66,3440,
2023-04-24,5166,506,10.21,3043,
2023-04-25,10617,631,16.83,7597,
2023-04-26,13275,444,29.9,9507,
2023-04-27,12580,417,30.17,6796,
2023-04-28,15345,672,22.83,9776,
2023-05-02,13745,643,21.38,8514,
2023-05-03,11857,547,21.68,8646,
2023-05-04,9606,457,21.02,5823,
2023-05-05,11144,533,20.91,8340,
2023-05-08,14727,616,23.91,11843,
2023-05-09,9311,526,17.7,5579,
2023-05-10,27658,997,27.74,20473,
2023-05-11,14205,606,23.44,9048,
2023-05-12,19992,924,21.64,9802,
2023-05-15,16290,890,18.3,8976,
2023-05-16,19383,1124,17.24,10197,
2023-05-17,5284,481,10.99,3064,
2023-05-18,61504,1974,31.16,35162,
2023-05-19,75858,3993,19.0,45135,
2023-05-22,17558,1148,15.29,10554,
2023-05-23,25236,1258,20.06,10212,
2023-05-24,9375,720,13.02,6240,
2023-05-25,19651,1171,16.78,13227,
2023-05-26,21844,1169,18.69,12151,
2023-05-29,27430,1241,22.1,16158,
2023-05-30,30470,1274,23.92,22924,
2023-05-31,14271,770,18.53,9277,
2023-06-01,26245,895,29.32,16914,
2023-06-02,15609,810,19.27,7128,
2023-06-05,78318,2759,28.39,32549,
2023-06-06,37029,1712,21.63,18703,
2023-06-07,46557,1565,29.75,26376,
2023-06-08,24883,1160,21.45,13265,
2023-06-09,35366,1041,33.97,25194,
2023-06-12,21422,1320,16.23,12602,
2023-06-13,28072,1551,18.1,12866,
2023-06-14,32351,1924,16.81,13749,
2023-06-15,91161,4143,22.0,50336,
2023-06-16,118998,6253,19.03,68129,
2023-06-19,42866,3054,14.04,23565,
2023-06-20,352765,13754,25.65,86782,
2023-06-21,177748,8527,20.85,75454,
2023-06-22,75754,3971,19.08,40615,
2023-06-23,41200,2652,15.54,22489,
2023-06-26,244852,10681,22.92,76826,
2023-06-27,80588,5687,14.17,34123,
2023-06-28,35631,2604,13.68,19854,
2023-06-30,55390,5464,10.14,24580,
2023-07-03,31950,3322,9.62,16009,
2023-07-04,19345,1538,12.58,11719,
2023-07-05,22666,1857,12.21,12784,
2023-07-06,10523,1125,9.35,4612,
2023-07-07,23032,1819,12.66,12539,
2023-07-10,26561,1480,17.95,11333,
2023-07-11,14733,958,15.38,8448,
2023-07-12,30578,6307,4.85,7890,
2023-07-13,25705,2978,8.63,12831,
2023-07-14,36959,3453,10.7,17473,
2023-07-17,21699,2098,10.34,11152,
2023-07-18,37937,4926,7.7,7792,
2023-07-19,42644,3621,11.78,18677,
2023-07-20,42021,3764,11.16,20266,
2023-07-21,90929,6519,13.95,40186
2023-07-24,24705,2543,9.71,12168
2023-07-25,8848,744,11.89,4503
2023-07-26,27560,3612,7.63,7987
2023-07-27,14825,1526,9.71,7699
2023-07-28,55296,3040,18.19,29366
